State,Vaccine,First Dose,Second Dose,Total Doses,Female Vaccinated,Male Vaccinated
Andhra Pradesh,Covishield,9500000,6000000,15500000,8835000,6665000
Andhra Pradesh,Covaxin,3000000,1800000,4800000,2736000,2064000
Andhra Pradesh,Sputnik V,400000,200000,600000,342000,258000

Arunachal Pradesh,Covishield,500000,300000,800000,456000,344000
Arunachal Pradesh,Covaxin,120000,80000,200000,114000,86000
Arunachal Pradesh,Sputnik V,20000,10000,30000,17100,12900

Assam,Covishield,4500000,2800000,7300000,4161000,3139000
Assam,Covaxin,1200000,700000,1900000,1083000,817000
Assam,Sputnik V,100000,50000,150000,85500,64500

Bihar,Covishield,9000000,5500000,14500000,8265000,6235000
Bihar,Covaxin,2500000,1500000,4000000,2280000,1720000
Bihar,Sputnik V,200000,100000,300000,171000,129000

Chhattisgarh,Covishield,4000000,2500000,6500000,3705000,2795000
Chhattisgarh,Covaxin,1000000,600000,1600000,912000,688000
Chhattisgarh,Sputnik V,80000,40000,120000,68400,51600

Delhi,Covishield,5000000,3000000,8000000,4560000,3440000
Delhi,Covaxin,2000000,1200000,3200000,1824000,1376000
Delhi,Sputnik V,150000,80000,230000,131100,98900

Gujarat,Covishield,11000000,7000000,18000000,10260000,7740000
Gujarat,Covaxin,3000000,2000000,5000000,2850000,2150000
Gujarat,Sputnik V,200000,100000,300000,171000,129000

Haryana,Covishield,4500000,2800000,7300000,4161000,3139000
Haryana,Covaxin,1500000,900000,2400000,1368000,1032000
Haryana,Sputnik V,120000,60000,180000,102600,77400

Karnataka,Covishield,12000000,7500000,19500000,11115000,8385000
Karnataka,Covaxin,3500000,2000000,5500000,3135000,2365000
Karnataka,Sputnik V,250000,120000,370000,210900,159100

Kerala,Covishield,8000000,5000000,13000000,7410000,5590000
Kerala,Covaxin,2000000,1200000,3200000,1824000,1376000
Kerala,Sputnik V,150000,80000,230000,131100,98900

Madhya Pradesh,Covishield,10000000,6500000,16500000,9405000,7095000
Madhya Pradesh,Covaxin,2800000,1800000,4600000,2622000,1978000
Madhya Pradesh,Sputnik V,200000,100000,300000,171000,129000

Maharashtra,Covishield,15000000,9000000,24000000,13680000,10320000
Maharashtra,Covaxin,4000000,2500000,6500000,3705000,2795000
Maharashtra,Sputnik V,300000,150000,450000,256500,193500

Rajasthan,Covishield,11000000,7000000,18000000,10260000,7740000
Rajasthan,Covaxin,3000000,2000000,5000000,2850000,2150000
Rajasthan,Sputnik V,200000,100000,300000,171000,129000

Tamil Nadu,Covishield,12000000,7500000,19500000,11115000,8385000
Tamil Nadu,Covaxin,3500000,2000000,5500000,3135000,2365000
Tamil Nadu,Sputnik V,250000,120000,370000,210900,159100

Uttar Pradesh,Covishield,18000000,11000000,29000000,16530000,12470000
Uttar Pradesh,Covaxin,5000000,3000000,8000000,4560000,3440000
Uttar Pradesh,Sputnik V,400000,200000,600000,342000,258000

West Bengal,Covishield,11000000,7000000,18000000,10260000,7740000
West Bengal,Covaxin,3000000,2000000,5000000,2850000,2150000
West Bengal,Sputnik V,200000,100000,300000,171000,129000
